spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
395350,TFT_LARGE,1,0.9939784962002042,0.0008918532188829711,0.001691119880434987,0.9866833386823696,0.20512313840479085,1.8510913836478975,8.163162581649027e-05,0.0007366677419096332,64,0.0001,2
395350,TFT_LARGE,2,0.9892768702368273,0.0012669439583070357,0.0022562580857029197,1.4199689790628736,0.20512313840479085,1.8510913836478975,8.163162581649027e-05,0.0007366677419096332,64,0.0001,2
395350,TFT_LARGE,3,0.9842250704486326,0.0016215133645769728,0.002736121808466341,1.8218945217939448,0.20512313840479085,1.8510913836478975,8.163162581649027e-05,0.0007366677419096332,64,0.0001,2
395350,TFT_LARGE,4,0.9787294720681331,0.0019485071510524012,0.0031766931462463917,2.193637253900919,0.20512313840479085,1.8510913836478975,8.163162581649027e-05,0.0007366677419096332,64,0.0001,2
395368,TFT_LARGE,1,0.9890444299667006,0.0018505421476879438,0.0027894440011826415,2.0433222728210962,0.20512313840479085,1.8510913836478975,7.84377218025421e-05,0.0007078450150032677,64,0.0001,2
395368,TFT_LARGE,2,0.9778205482271295,0.002618458121523245,0.003969761534139202,2.8673098951873426,0.20512313840479085,1.8510913836478975,7.84377218025421e-05,0.0007078450150032677,64,0.0001,2
395368,TFT_LARGE,3,0.9645378231204331,0.0033425286113805334,0.005022875149940436,3.662792113020516,0.20512313840479085,1.8510913836478975,7.84377218025421e-05,0.0007078450150032677,64,0.0001,2
395368,TFT_LARGE,4,0.9498254610395748,0.004019320110607246,0.00598726059100731,4.421782174237021,0.20512313840479085,1.8510913836478975,7.84377218025421e-05,0.0007078450150032677,64,0.0001,2
395376,TFT_LARGE,1,0.9831726436649992,0.0016251109285249181,0.0027908703858108663,0.615564065913063,0.20512313840479085,1.8510913836478975,8.043917904117642e-05,0.0007259067523479084,64,0.0001,2
395376,TFT_LARGE,2,0.9766925773859114,0.0019820829589309442,0.00328753041605343,0.7541078295642549,0.20512313840479085,1.8510913836478975,8.043917904117642e-05,0.0007259067523479084,64,0.0001,2
395376,TFT_LARGE,3,0.971250422372272,0.0022859460788460656,0.0036549022004548006,0.871931386685436,0.20512313840479085,1.8510913836478975,8.043917904117642e-05,0.0007259067523479084,64,0.0001,2
395376,TFT_LARGE,4,0.9660235533870136,0.0025783740758141467,0.003977051798205132,0.9853233798284674,0.20512313840479085,1.8510913836478975,8.043917904117642e-05,0.0007259067523479084,64,0.0001,2
395400,TFT_LARGE,1,0.45651119846105626,0.007745267046978576,0.026515788047304843,8.12443269544732,0.20512313840479085,1.8510913836478975,6.724414756292238e-05,0.0006068309168945817,64,0.0001,2
395400,TFT_LARGE,2,0.2625897149737103,0.010093009697144387,0.03085041003795846,11.108877856916271,0.20512313840479085,1.8510913836478975,6.724414756292238e-05,0.0006068309168945817,64,0.0001,2
395400,TFT_LARGE,3,0.18125814663380058,0.011477152814412347,0.03249076698517025,13.037620602501732,0.20512313840479085,1.8510913836478975,6.724414756292238e-05,0.0006068309168945817,64,0.0001,2
395400,TFT_LARGE,4,0.13974336609299465,0.012399676687659539,0.033296624562147,14.479452241892941,0.20512313840479085,1.8510913836478975,6.724414756292238e-05,0.0006068309168945817,64,0.0001,2
395426,TFT_LARGE,1,0.975496225859592,0.0005133342848212198,0.00100751494687215,1.6832231180332589,0.20512313840479085,1.8510913836478975,7.827302727672264e-05,0.000706358763281257,64,0.0001,2
395426,TFT_LARGE,2,0.9221218242597599,0.0007147188003960367,0.0017988591963154753,2.29849104196595,0.20512313840479085,1.8510913836478975,7.827302727672264e-05,0.000706358763281257,64,0.0001,2
395426,TFT_LARGE,3,0.8594758766013989,0.0009139320418587666,0.0024205545190932715,2.9126149596706083,0.20512313840479085,1.8510913836478975,7.827302727672264e-05,0.000706358763281257,64,0.0001,2
395426,TFT_LARGE,4,0.7966392641527165,0.001120864936346237,0.0029168027404078544,3.5431707994599835,0.20512313840479085,1.8510913836478975,7.827302727672264e-05,0.000706358763281257,64,0.0001,2
395434,TFT_LARGE,1,0.8786375510980043,0.016025628140569407,0.04133788919590219,2.4188222874369343,0.20512313840479085,1.8510913836478975,7.229043186914366e-05,0.0006523700670427721,64,0.0001,2
395434,TFT_LARGE,2,0.7929424584700151,0.024453626341270678,0.05400540297706861,3.673403760092518,0.20512313840479085,1.8510913836478975,7.229043186914366e-05,0.0006523700670427721,64,0.0001,2
