spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],hidden_size,learning_rate,lstm_layers
395103,TFT_WEATHER,2,0.7861271696983183,0.551802117286435,1.0756295477245759,22.41960705817552,0.005137455052322812,0.04636190171030946,9.265244997311773e-05,0.0008361228925848982,64,0.001,2
395103,TFT_WEATHER,3,0.7708777199801304,0.5772957632588066,1.1135696974770173,23.522106612299115,0.005137455052322812,0.04636190171030946,9.265244997311773e-05,0.0008361228925848982,64,0.001,2
395103,TFT_WEATHER,4,0.7619012310471717,0.5909135964145329,1.1353837869327974,24.059860248258573,0.005137455052322812,0.04636190171030946,9.265244997311773e-05,0.0008361228925848982,64,0.001,2
395111,TFT_WEATHER,1,0.8100006838076698,0.21883059661776147,0.5479003968381824,18.304941693036252,0.008560924886802476,0.077256297935264,9.079085191811315e-05,0.0008193232855477128,64,0.001,2
395111,TFT_WEATHER,2,0.7735957604816627,0.25348956812218126,0.5981189000923248,21.950601124466147,0.008560924886802476,0.077256297935264,9.079085191811315e-05,0.0008193232855477128,64,0.001,2
395111,TFT_WEATHER,3,0.7541938815511341,0.2763954677474891,0.6232457787879012,24.462106042448767,0.008560924886802476,0.077256297935264,9.079085191811315e-05,0.0008193232855477128,64,0.001,2
395111,TFT_WEATHER,4,0.7466900354809463,0.28763555946721775,0.6327871233386471,26.29279895898553,0.008560924886802476,0.077256297935264,9.079085191811315e-05,0.0008193232855477128,64,0.001,2
395137,TFT_WEATHER,1,0.7662722620870298,0.08004309859258998,0.17238411490631658,25.421758752548318,0.00931448689605199,0.08405666260018761,9.432902335569781e-05,0.000851252782692288,96,0.0001,2
395137,TFT_WEATHER,2,0.70895069246188,0.09763458818306453,0.1923858059154658,31.20603900900686,0.00931448689605199,0.08405666260018761,9.432902335569781e-05,0.000851252782692288,96,0.0001,2
395137,TFT_WEATHER,3,0.680496069573556,0.10612025168208959,0.2016126996093696,35.0555413252084,0.00931448689605199,0.08405666260018761,9.432902335569781e-05,0.000851252782692288,96,0.0001,2
395137,TFT_WEATHER,4,0.6730155416043699,0.11135186847252326,0.20410228263501884,37.778613677349874,0.00931448689605199,0.08405666260018761,9.432902335569781e-05,0.000851252782692288,96,0.0001,2
395145,TFT_WEATHER,1,0.715091425380083,0.21432256510780767,0.5731096718074221,27.45865745796005,0.00608357531512955,0.05489996855150661,6.0557446635055325e-05,0.0005464881658579876,96,0.001,2
395145,TFT_WEATHER,2,0.66336896547404,0.2421451842865598,0.622969647582678,31.26585373346405,0.00608357531512955,0.05489996855150661,6.0557446635055325e-05,0.0005464881658579876,96,0.001,2
395145,TFT_WEATHER,3,0.656014554602014,0.2531854776816936,0.62981115690819,33.07348716842508,0.00608357531512955,0.05489996855150661,6.0557446635055325e-05,0.0005464881658579876,96,0.001,2
395145,TFT_WEATHER,4,0.6605556524542613,0.25847922345238494,0.6257245354014533,34.26627089987758,0.00608357531512955,0.05489996855150661,6.0557446635055325e-05,0.0005464881658579876,96,0.001,2
395210,TFT_WEATHER,1,0.6435780879176716,0.3118315819675601,0.879268583389524,22.08128225842324,0.012695494133839906,0.11456786389416225,0.00010384617918722506,0.0009371383892288295,96,0.001,2
395210,TFT_WEATHER,2,0.6564441795048694,0.3386283250774816,0.8633678675917024,25.188657335570124,0.012695494133839906,0.11456786389416225,0.00010384617918722506,0.0009371383892288295,96,0.001,2
395210,TFT_WEATHER,3,0.6454745799269676,0.3486034285930981,0.8771530416307516,26.80202552272476,0.012695494133839906,0.11456786389416225,0.00010384617918722506,0.0009371383892288295,96,0.001,2
395210,TFT_WEATHER,4,0.6585921459323613,0.3537557814724551,0.86084956715973,27.80640343974879,0.012695494133839906,0.11456786389416225,0.00010384617918722506,0.0009371383892288295,96,0.001,2
395244,TFT_WEATHER,1,0.9466391337311926,0.03368653279739219,0.06806264858863402,7.000901103114487,0.008142015011360715,0.07347593231203042,7.834426621794772e-05,0.0007070016443882225,96,0.0001,2
395244,TFT_WEATHER,2,0.8819989273693677,0.050289477018933285,0.10120743262329578,9.587346751149731,0.008142015011360715,0.07347593231203042,7.834426621794772e-05,0.0007070016443882225,96,0.0001,2
395244,TFT_WEATHER,3,0.8144450470644072,0.0636103117255531,0.12690439789570843,11.824467581709202,0.008142015011360715,0.07347593231203042,7.834426621794772e-05,0.0007070016443882225,96,0.0001,2
395244,TFT_WEATHER,4,0.7620896816726019,0.07435205763973142,0.1436866604356978,13.868320193980665,0.008142015011360715,0.07347593231203042,7.834426621794772e-05,0.0007070016443882225,96,0.0001,2
395251,TFT_WEATHER,1,0.8827158260093784,0.1340606622295708,0.3100882002965804,11.392533294378266,0.005395950017294943,0.048694636116078986,9.106075354064622e-05,0.0008217589569780009,64,0.001,2
