spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],lstm_units,dropout,learning_rate,n_dense_layers
396333,LSTM_ENERGY,3,0.5055471216676419,0.007574699610572286,0.009189157542714356,4.846682535263611,0.0007561519163263622,0.006823736746258187,1.9604951463750432e-05,0.00017692083405904083,64,0.1,0.01,1
396333,LSTM_ENERGY,4,0.37464936005670446,0.008661073558261798,0.010329532492516278,5.552176240051422,0.0007561519163263622,0.006823736746258187,1.9604951463750432e-05,0.00017692083405904083,64,0.1,0.01,1
396440,LSTM_ENERGY,1,0.6808168300980582,0.0015264842832551054,0.0021266185390476267,8.489479685985689,0.0010143533123878057,0.009153821900045173,2.287871091799389e-05,0.00020646419988804362,64,0.1,0.0001,0
396440,LSTM_ENERGY,2,0.5593931468785173,0.0018424768672975578,0.002498694179132565,10.024467998274078,0.0010143533123878057,0.009153821900045173,2.287871091799389e-05,0.00020646419988804362,64,0.1,0.0001,0
396440,LSTM_ENERGY,3,0.5106421398356233,0.0019718292678318275,0.0026334180690676967,10.657244780460651,0.0010143533123878057,0.009153821900045173,2.287871091799389e-05,0.00020646419988804362,64,0.1,0.0001,0
396440,LSTM_ENERGY,4,0.43023878785327674,0.002179643779542835,0.0028416632984445754,11.63575637238338,0.0010143533123878057,0.009153821900045173,2.287871091799389e-05,0.00020646419988804362,64,0.1,0.0001,0
396705,LSTM_ENERGY,1,0.9143075745131174,0.02266748769791467,0.03377342533176665,19.51243959860766,0.00076944638758939,0.0069437099555047285,2.3682526401967535e-05,0.0002137180666531381,64,0.1,0.01,0
396705,LSTM_ENERGY,2,0.8611961864929345,0.02707501046499568,0.04298544161193131,24.33430824644399,0.00076944638758939,0.0069437099555047285,2.3682526401967535e-05,0.0002137180666531381,64,0.1,0.01,0
396705,LSTM_ENERGY,3,0.8402966492085664,0.02762327915705658,0.0461098457896627,25.704382443137728,0.00076944638758939,0.0069437099555047285,2.3682526401967535e-05,0.0002137180666531381,64,0.1,0.01,0
396705,LSTM_ENERGY,4,0.8140333585168341,0.028306361433921855,0.04975883290120877,23.311936275442775,0.00076944638758939,0.0069437099555047285,2.3682526401967535e-05,0.0002137180666531381,64,0.1,0.01,0
