spring_id,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],embedding_dim,dropout,learning_rate,architecture
395749,xLSTM_LARGE,1,0.13309077151980986,0.0022709465232658467,0.007385165076658362,3.432303531116035,0.05702078493917152,0.514572293065476,8.578130838721384e-06,7.741156949356916e-05,96,0.1,0.0001,slstm_first
395749,xLSTM_LARGE,2,-0.044799544887314635,0.0026283746546006204,0.007886840379956593,4.135707329585371,0.05702078493917152,0.514572293065476,8.578130838721384e-06,7.741156949356916e-05,96,0.1,0.0001,slstm_first
395749,xLSTM_LARGE,3,-0.12426524174896825,0.0028234777874579352,0.008149852700522008,4.503294615047033,0.05702078493917152,0.514572293065476,8.578130838721384e-06,7.741156949356916e-05,96,0.1,0.0001,slstm_first
395749,xLSTM_LARGE,4,-0.14996408102305492,0.002935144193881408,0.008247275094866845,4.715477664769969,0.05702078493917152,0.514572293065476,8.578130838721384e-06,7.741156949356916e-05,96,0.1,0.0001,slstm_first
395756,xLSTM_LARGE,1,0.9897740204268634,0.009365015723909614,0.020545496856988067,3.0648864321144766,0.05702078493917152,0.514572293065476,2.9251158855301724e-05,0.0002639710397366867,96,0.1,0.0001,slstm_first
395756,xLSTM_LARGE,2,0.9681694926017188,0.01687750971175763,0.03624644931467938,5.367575770448033,0.05702078493917152,0.514572293065476,2.9251158855301724e-05,0.0002639710397366867,96,0.1,0.0001,slstm_first
395756,xLSTM_LARGE,3,0.9411812926839105,0.023374033364868242,0.04926998105106828,7.279422168413464,0.05702078493917152,0.514572293065476,2.9251158855301724e-05,0.0002639710397366867,96,0.1,0.0001,slstm_first
395756,xLSTM_LARGE,4,0.9146359829679291,0.02881933932924592,0.05935252178426178,8.864293838905624,0.05702078493917152,0.514572293065476,2.9251158855301724e-05,0.0002639710397366867,96,0.1,0.0001,slstm_first
395764,xLSTM_LARGE,1,0.48008036515812835,0.3461632750472778,0.7935913108457997,31.494313938086876,0.05702078493917152,0.514572293065476,2.470429041555037e-05,0.0002229387648950508,96,0.1,0.0001,slstm_first
395764,xLSTM_LARGE,2,0.3497914139997482,0.42358688430113794,0.8909753234943039,43.97558618596771,0.05702078493917152,0.514572293065476,2.470429041555037e-05,0.0002229387648950508,96,0.1,0.0001,slstm_first
395764,xLSTM_LARGE,3,0.30512335143652913,0.4607039495177073,0.9198544259203363,51.99728102646234,0.05702078493917152,0.514572293065476,2.470429041555037e-05,0.0002229387648950508,96,0.1,0.0001,slstm_first
395764,xLSTM_LARGE,4,0.2746042389314587,0.480328983732211,0.9416811745867434,56.604054723262635,0.05702078493917152,0.514572293065476,2.470429041555037e-05,0.0002229387648950508,96,0.1,0.0001,slstm_first
395772,xLSTM_LARGE,1,0.878342152107252,0.03422191603921474,0.07654754170435235,9.568102678003141,0.05702078493917152,0.514572293065476,2.9895505878400565e-05,0.000269785816323147,96,0.1,0.0001,slstm_first
395772,xLSTM_LARGE,2,0.7844334240698625,0.05041535244094148,0.10191945352195025,14.814331611821832,0.05702078493917152,0.514572293065476,2.9895505878400565e-05,0.000269785816323147,96,0.1,0.0001,slstm_first
395772,xLSTM_LARGE,3,0.7256676095847954,0.059489144082441214,0.11499954324978395,18.059130643093088,0.05702078493917152,0.514572293065476,2.9895505878400565e-05,0.000269785816323147,96,0.1,0.0001,slstm_first
395772,xLSTM_LARGE,4,0.691729267032322,0.06530827148956281,0.12193701700142087,20.25875033849237,0.05702078493917152,0.514572293065476,2.9895505878400565e-05,0.000269785816323147,96,0.1,0.0001,slstm_first
396192,xLSTM_LARGE,1,0.9824760215351714,0.0020322472766609863,0.004137489343804378,1.226084581569664,0.05702078493917152,0.514572293065476,2.517740968540283e-05,0.0002272083319983651,96,0.1,0.0001,slstm_first
