spring_id,spring_type,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],head_size,num_heads,ff_dim,num_transformer_blocks,mlp_units
395756,TRAIN,TRANSFORMER_LARGE_ENERGY,4,0.9068124922766476,0.02959095272549121,0.062012694553603774,8.93197282284576,0.08783316579707734,0.7926322582128049,1.866462750879056e-05,0.00016843507480047794,8,4,16,2,64
395764,TRAIN,TRANSFORMER_LARGE_ENERGY,1,0.4534245193677304,0.3605604619782514,0.8136804237523858,36.74888244456374,0.08783316579707734,0.7926322582128049,1.666963340220631e-05,0.00015043166265572602,8,4,16,2,64
395764,TRAIN,TRANSFORMER_LARGE_ENERGY,2,0.3375097083163269,0.42890885736006323,0.8993507173313773,47.0052830300179,0.08783316579707734,0.7926322582128049,1.666963340220631e-05,0.00015043166265572602,8,4,16,2,64
395764,TRAIN,TRANSFORMER_LARGE_ENERGY,3,0.2952338809301679,0.4652529391342464,0.9263769761476389,54.11986431906459,0.08783316579707734,0.7926322582128049,1.666963340220631e-05,0.00015043166265572602,8,4,16,2,64
395764,TRAIN,TRANSFORMER_LARGE_ENERGY,4,0.27241392376639717,0.48572641241119074,0.9431017954445454,59.0000732090204,0.08783316579707734,0.7926322582128049,1.666963340220631e-05,0.00015043166265572602,8,4,16,2,64
395772,TRAIN,TRANSFORMER_LARGE_ENERGY,1,0.8701272872489324,0.03530689430279266,0.07908973844028691,10.023540398837001,0.08783316579707734,0.7926322582128049,1.8181015161235268e-05,0.00016407081508532713,8,4,16,2,64
395772,TRAIN,TRANSFORMER_LARGE_ENERGY,2,0.7769777823732297,0.05088389828536846,0.10366697824398596,15.126256234144199,0.08783316579707734,0.7926322582128049,1.8181015161235268e-05,0.00016407081508532713,8,4,16,2,64
395772,TRAIN,TRANSFORMER_LARGE_ENERGY,3,0.7144355401465787,0.06072550992551137,0.11733015639336693,18.71729199423067,0.08783316579707734,0.7926322582128049,1.8181015161235268e-05,0.00016407081508532713,8,4,16,2,64
395772,TRAIN,TRANSFORMER_LARGE_ENERGY,4,0.6824713266010584,0.06629591827097754,0.12375446967665496,20.817480548437832,0.08783316579707734,0.7926322582128049,1.8181015161235268e-05,0.00016407081508532713,8,4,16,2,64
396192,TRAIN,TRANSFORMER_LARGE_ENERGY,1,0.9792195751094145,0.0028367674001014203,0.004505549286987533,1.7717380853001277,0.08783316579707734,0.7926322582128049,1.4336222023512032e-05,0.00012937427375656096,8,4,16,2,64
396192,TRAIN,TRANSFORMER_LARGE_ENERGY,2,0.9593041326414419,0.003440620559174477,0.00631864032937633,2.187610743626467,0.08783316579707734,0.7926322582128049,1.4336222023512032e-05,0.00012937427375656096,8,4,16,2,64
396192,TRAIN,TRANSFORMER_LARGE_ENERGY,3,0.9203047372560456,0.0050780688931381015,0.008866248470322113,3.2837050841173534,0.08783316579707734,0.7926322582128049,1.4336222023512032e-05,0.00012937427375656096,8,4,16,2,64
396192,TRAIN,TRANSFORMER_LARGE_ENERGY,4,0.8957035787822536,0.0056715020146698705,0.0101733887013053,3.6257310286523796,0.08783316579707734,0.7926322582128049,1.4336222023512032e-05,0.00012937427375656096,8,4,16,2,64
396226,TRAIN,TRANSFORMER_LARGE_ENERGY,1,0.985966811544509,0.0013512906077524632,0.0017372680029787235,1.786701816914126,0.08783316579707734,0.7926322582128049,1.937119353555369e-05,0.0001748113339309253,8,4,16,2,64
396226,TRAIN,TRANSFORMER_LARGE_ENERGY,2,0.9862857819514952,0.0013330396692931633,0.0017174568867844638,1.7740479549182149,0.08783316579707734,0.7926322582128049,1.937119353555369e-05,0.0001748113339309253,8,4,16,2,64
396226,TRAIN,TRANSFORMER_LARGE_ENERGY,3,0.9809644711094544,0.0015788938146727278,0.0020234711120018624,2.0731576491533144,0.08783316579707734,0.7926322582128049,1.937119353555369e-05,0.0001748113339309253,8,4,16,2,64
396226,TRAIN,TRANSFORMER_LARGE_ENERGY,4,0.9820175990763853,0.0015080580229009093,0.00196676983160789,2.010962307828937,0.08783316579707734,0.7926322582128049,1.937119353555369e-05,0.0001748113339309253,8,4,16,2,64
396291,TRAIN,TRANSFORMER_LARGE_ENERGY,1,0.989040854369777,0.010794582263568516,0.018314972492503606,2.7400061037731107,0.08783316579707734,0.7926322582128049,1.461001090184124e-05,0.00013184502492366568,8,4,16,2,64
396291,TRAIN,TRANSFORMER_LARGE_ENERGY,2,0.9763017499505066,0.015095940920000207,0.026931839292226152,3.7867397330822246,0.08783316579707734,0.7926322582128049,1.461001090184124e-05,0.00013184502492366568,8,4,16,2,64
396291,TRAIN,TRANSFORMER_LARGE_ENERGY,3,0.95669930366723,0.02065210430098772,0.03640380921036816,5.135868841380535,0.08783316579707734,0.7926322582128049,1.461001090184124e-05,0.00013184502492366568,8,4,16,2,64
396291,TRAIN,TRANSFORMER_LARGE_ENERGY,4,0.9424700119044246,0.02359085149736999,0.04196014419680655,5.897726187023084,0.08783316579707734,0.7926322582128049,1.461001090184124e-05,0.00013184502492366568,8,4,16,2,64
396333,TRAIN,TRANSFORMER_LARGE_ENERGY,1,0.8775871144867082,0.002718143836938733,0.004582996402370787,1.6918648649522892,0.08783316579707734,0.7926322582128049,1.6112250042410728e-05,0.00014540167168186413,8,4,16,2,64
396333,TRAIN,TRANSFORMER_LARGE_ENERGY,2,0.8261882123656444,0.0031737107103797326,0.005454114147388699,1.9987688462300472,0.08783316579707734,0.7926322582128049,1.6112250042410728e-05,0.00014540167168186413,8,4,16,2,64
396333,TRAIN,TRANSFORMER_LARGE_ENERGY,3,0.76902370548548,0.003977157926335412,0.006280539444785972,2.514790350868023,0.08783316579707734,0.7926322582128049,1.6112250042410728e-05,0.00014540167168186413,8,4,16,2,64
396333,TRAIN,TRANSFORMER_LARGE_ENERGY,4,0.7589604406854016,0.003874293560024091,0.0064130264202894765,2.4583820412097266,0.08783316579707734,0.7926322582128049,1.6112250042410728e-05,0.00014540167168186413,8,4,16,2,64
396440,TRAIN,TRANSFORMER_LARGE_ENERGY,1,0.9924887733400216,0.00023063728480994408,0.0003262308574312299,1.3203747402688635,0.08783316579707734,0.7926322582128049,1.8681737187013686e-05,0.00016858947755670584,8,4,16,2,64
396440,TRAIN,TRANSFORMER_LARGE_ENERGY,2,0.9626959271064376,0.0003785800186113862,0.0007270522231078123,2.348801041924305,0.08783316579707734,0.7926322582128049,1.8681737187013686e-05,0.00016858947755670584,8,4,16,2,64
396440,TRAIN,TRANSFORMER_LARGE_ENERGY,3,0.9881076988104565,0.0002985802900763247,0.00041052487432234386,1.7272480231437288,0.08783316579707734,0.7926322582128049,1.8681737187013686e-05,0.00016858947755670584,8,4,16,2,64
396440,TRAIN,TRANSFORMER_LARGE_ENERGY,4,0.9929684141896205,0.00022735023160633995,0.0003156841800708513,1.253693165913575,0.08783316579707734,0.7926322582128049,1.8681737187013686e-05,0.00016858947755670584,8,4,16,2,64
396564,UNSEEN_MEANSCALING,TRANSFORMER_LARGE_ENERGY,1,0.7368030352207512,0.03182226699865937,0.0511154009901394,10.10737341746697,0.08783316579707734,0.7926322582128049,1.8029836748914602e-05,0.00016270653673712776,8,4,16,2,64
396564,UNSEEN_MEANSCALING,TRANSFORMER_LARGE_ENERGY,2,0.6939176972381893,0.03267734038224082,0.055043389479750716,10.60742623737095,0.08783316579707734,0.7926322582128049,1.8029836748914602e-05,0.00016270653673712776,8,4,16,2,64
396564,UNSEEN_MEANSCALING,TRANSFORMER_LARGE_ENERGY,3,0.623208814349607,0.03687400923669617,0.06097924540406792,12.39310342876713,0.08783316579707734,0.7926322582128049,1.8029836748914602e-05,0.00016270653673712776,8,4,16,2,64
396564,UNSEEN_MEANSCALING,TRANSFORMER_LARGE_ENERGY,4,0.6038489503213174,0.03769356547802867,0.06243713637664883,12.992396616140228,0.08783316579707734,0.7926322582128049,1.8029836748914602e-05,0.00016270653673712776,8,4,16,2,64
396705,UNSEEN,TRANSFORMER_LARGE_ENERGY,1,0.9742288395120333,0.008749231854029987,0.018521274969943966,5.632606533275955,0.08783316579707734,0.7926322582128049,1.9250615408496705e-05,0.00017372320153500258,8,4,16,2,64
396705,UNSEEN,TRANSFORMER_LARGE_ENERGY,2,0.9286693711923515,0.014499201643394608,0.030814755064399305,9.07538024349125,0.08783316579707734,0.7926322582128049,1.9250615408496705e-05,0.00017372320153500258,8,4,16,2,64
396705,UNSEEN,TRANSFORMER_LARGE_ENERGY,3,0.8895344673429852,0.01883626990778052,0.038348647454886614,12.00444228496072,0.08783316579707734,0.7926322582128049,1.9250615408496705e-05,0.00017372320153500258,8,4,16,2,64
396705,UNSEEN,TRANSFORMER_LARGE_ENERGY,4,0.8566828771700645,0.02196091276667693,0.04368191826345862,13.361930009507907,0.08783316579707734,0.7926322582128049,1.9250615408496705e-05,0.00017372320153500258,8,4,16,2,64
396721,SEEN_MEANSCALING,TRANSFORMER_LARGE_ENERGY,1,0.7108909378086017,0.009100825959131609,0.011341904090561043,28.15227580699336,0.08783316579707734,0.7926322582128049,1.9275023808041934e-05,0.0001739434700938701,8,4,16,2,64
396721,SEEN_MEANSCALING,TRANSFORMER_LARGE_ENERGY,2,0.7908063961012674,0.006987107837461779,0.009651042993380694,21.057582070373257,0.08783316579707734,0.7926322582128049,1.9275023808041934e-05,0.0001739434700938701,8,4,16,2,64
396721,SEEN_MEANSCALING,TRANSFORMER_LARGE_ENERGY,3,0.7951466807739791,0.0071462171371813685,0.009553121851441906,38.69865596590493,0.08783316579707734,0.7926322582128049,1.9275023808041934e-05,0.0001739434700938701,8,4,16,2,64
396721,SEEN_MEANSCALING,TRANSFORMER_LARGE_ENERGY,4,0.7018733860898758,0.008215111681791872,0.01152732125553421,43.3975276708044,0.08783316579707734,0.7926322582128049,1.9275023808041934e-05,0.0001739434700938701,8,4,16,2,64
