spring_id,spring_type,model,horizon,nse,mae,rmse,smape,emissions training [kg CO₂],energy training [kWh],emissions inference [kg CO₂],energy inference [kWh],lstm_units,dropout,learning_rate,n_dense_layers
396291,TRAIN,LSTM_LARGE,2,0.9321748222461181,0.03166159471654428,0.04556205938836465,8.94803555274346,0.5570500768784175,5.026983331032903,2.4564005374883444e-05,0.0002216727915287464,128,0.1,0.001,1
396291,TRAIN,LSTM_LARGE,3,0.9097704003933769,0.03532029637806719,0.0525501432781905,9.779069129452925,0.5570500768784175,5.026983331032903,2.4564005374883444e-05,0.0002216727915287464,128,0.1,0.001,1
396291,TRAIN,LSTM_LARGE,4,0.8927809297386878,0.037160755302375836,0.05728301237410255,10.15821349095713,0.5570500768784175,5.026983331032903,2.4564005374883444e-05,0.0002216727915287464,128,0.1,0.001,1
396333,TRAIN,LSTM_LARGE,1,0.7473541945058666,0.0053224295688477875,0.0065840329383023664,3.352591533108456,0.5570500768784175,5.026983331032903,2.1546228406844636e-05,0.00019443948675995954,128,0.1,0.001,1
396333,TRAIN,LSTM_LARGE,2,0.6487497264557545,0.0060427660939326696,0.007753413486543495,3.821574239602437,0.5570500768784175,5.026983331032903,2.1546228406844636e-05,0.00019443948675995954,128,0.1,0.001,1
396333,TRAIN,LSTM_LARGE,3,0.5807778887922674,0.006590222936438309,0.008461265701192515,4.179101893039287,0.5570500768784175,5.026983331032903,2.1546228406844636e-05,0.00019443948675995954,128,0.1,0.001,1
396333,TRAIN,LSTM_LARGE,4,0.5484856681187983,0.006717347190078985,0.008777172563288757,4.262350926250516,0.5570500768784175,5.026983331032903,2.1546228406844636e-05,0.00019443948675995954,128,0.1,0.001,1
396440,TRAIN,LSTM_LARGE,1,0.31834929023503344,0.001697066307091332,0.0031077820177041185,9.286072321294395,0.5570500768784175,5.026983331032903,2.4303360963716068e-05,0.00021932065988986815,128,0.1,0.001,1
396440,TRAIN,LSTM_LARGE,2,0.3257108236259195,0.0016955962451358467,0.003091082350720521,9.268372228784841,0.5570500768784175,5.026983331032903,2.4303360963716068e-05,0.00021932065988986815,128,0.1,0.001,1
396440,TRAIN,LSTM_LARGE,3,0.3128049101782219,0.0017300673872758876,0.0031206606931795844,9.420844870714781,0.5570500768784175,5.026983331032903,2.4303360963716068e-05,0.00021932065988986815,128,0.1,0.001,1
396440,TRAIN,LSTM_LARGE,4,0.28904603970089027,0.0017549796442085138,0.0031742923094367397,9.541972254752537,0.5570500768784175,5.026983331032903,2.4303360963716068e-05,0.00021932065988986815,128,0.1,0.001,1
396705,UNSEEN,LSTM_LARGE,1,0.9539761167391589,0.014155067043454029,0.02475115793495358,11.234995311361411,0.5570500768784175,5.026983331032903,2.4408781984390392e-05,0.00022027201011073162,128,0.1,0.001,1
396705,UNSEEN,LSTM_LARGE,2,0.906975657531717,0.017857130074124372,0.03518997823643436,12.902415017880317,0.5570500768784175,5.026983331032903,2.4408781984390392e-05,0.00022027201011073162,128,0.1,0.001,1
396705,UNSEEN,LSTM_LARGE,3,0.8701457356693849,0.020835066650475652,0.041578111894682246,14.732526588483031,0.5570500768784175,5.026983331032903,2.4408781984390392e-05,0.00022027201011073162,128,0.1,0.001,1
396705,UNSEEN,LSTM_LARGE,4,0.8416797545243674,0.02265897984181039,0.04591143727421376,14.595166396505391,0.5570500768784175,5.026983331032903,2.4408781984390392e-05,0.00022027201011073162,128,0.1,0.001,1
